id,qtr,ydstogo,ScoreDiff,PlayType
10701,4,medium,winning,Run
10702,4,medium,winning,Pass
10703,4,medium,winning,Run
10705,4,medium,winning,Run
10711,4,medium,winning,Pass
10713,4,medium,winning,Run
10716,4,medium,winning,Pass
10718,4,medium,winning,Pass
10719,4,medium,winning,Run
10720,4,medium,winning,Run
10730,4,medium,winning,Pass
10732,4,medium,winning,Pass
10733,4,medium,winning,Run
10735,4,medium,winning,Pass
10737,4,medium,winning,Pass
10738,4,medium,winning,Pass
10741,4,medium,winning,Pass
10743,4,medium,winning,Pass
10744,4,medium,winning,Run
10746,4,medium,winning,Pass
10748,4,medium,winning,Pass
10754,5,medium,losing,Pass
10755,5,medium,losing,Pass
10757,5,medium,losing,Pass
10758,5,medium,losing,Pass
10760,5,medium,losing,Pass
10763,5,medium,losing,Pass
10772,5,medium,tied,Run
10773,5,medium,tied,Pass
10776,5,medium,tied,Pass
10777,5,medium,tied,Pass
10780,5,medium,tied,Pass
10781,5,medium,tied,Pass
10792,5,medium,tied,Pass
10793,5,medium,tied,Pass
10799,5,medium,tied,Pass
10806,5,medium,tied,Pass
10807,5,medium,tied,Pass
10808,5,medium,tied,Pass
10810,5,medium,tied,Pass
10816,5,medium,tied,Pass
10826,5,medium,tied,Pass
10830,5,medium,tied,Run
10833,5,medium,tied,Pass
10842,5,medium,winning,Pass
7,1,very high,losing,Pass
10,1,very high,losing,Pass
18,1,very high,losing,Pass
20,1,very high,losing,Pass
24,1,very high,losing,Pass
25,1,very high,losing,Pass
32,1,very high,losing,Pass
65,1,very high,losing,Pass
76,1,very high,losing,Pass
93,1,very high,losing,Pass
99,1,very high,losing,Pass
124,1,very high,losing,Pass
128,1,very high,losing,Pass
145,1,very high,losing,Pass
150,1,very high,losing,Pass
165,1,very high,losing,Pass
170,1,very high,losing,Run
173,1,very high,losing,Pass
179,1,very high,losing,Pass
183,1,very high,losing,Pass
184,1,very high,losing,Pass
189,1,very high,losing,Pass
194,1,very high,losing,Pass
197,1,very high,losing,Pass
203,1,very high,losing,Pass
209,1,very high,losing,Pass
216,1,very high,losing,Pass
220,1,very high,losing,Pass
224,1,very high,losing,Pass
225,1,very high,losing,Pass
232,1,very high,losing,Pass
233,1,very high,losing,Pass
241,1,very high,losing,Pass
246,1,very high,losing,Pass
249,1,very high,losing,Pass
252,1,very high,losing,Run
263,1,very high,losing,Pass
265,1,very high,losing,Pass
273,1,very high,losing,Pass
276,1,very high,losing,Pass
278,1,very high,losing,Pass
282,1,very high,losing,Pass
290,1,very high,losing,Pass
291,1,very high,losing,Pass
298,1,very high,losing,Pass
306,1,very high,losing,Run
315,1,very high,losing,Pass
318,1,very high,losing,Pass
326,1,very high,losing,Pass
330,1,very high,losing,Pass
333,1,very high,losing,Pass
337,1,very high,losing,Pass
346,1,very high,losing,Pass
350,1,very high,losing,Pass
353,1,very high,losing,Pass
358,1,very high,losing,Run
360,1,very high,losing,Pass
364,1,very high,losing,Pass
366,1,very high,losing,Pass
374,1,very high,losing,Run
379,1,very high,losing,Pass
390,1,very high,losing,Pass
393,1,very high,losing,Pass
397,1,very high,losing,Run
406,1,very high,losing,Run
408,1,very high,losing,Pass
410,1,very high,losing,Pass
423,1,very high,losing,Pass
427,1,very high,losing,Pass
434,1,very high,losing,Pass
436,1,very high,losing,Pass
441,1,very high,losing,Pass
461,1,very high,losing,Pass
481,1,very high,losing,Pass
493,1,very high,losing,Pass
494,1,very high,losing,Pass
495,1,very high,losing,Pass
496,1,very high,losing,Pass
513,1,very high,losing,Pass
543,1,very high,losing,Pass
545,1,very high,losing,Pass
554,1,very high,losing,Run
564,1,very high,losing,Pass
580,1,very high,losing,Pass
599,1,very high,losing,Pass
601,1,very high,losing,Pass
614,1,very high,losing,Pass
616,1,very high,losing,Pass
618,1,very high,losing,Pass
622,1,very high,losing,Pass
628,1,very high,losing,Run
631,1,very high,losing,Run
644,1,very high,losing,Run
646,1,very high,losing,Pass
665,1,very high,losing,Pass
673,1,very high,losing,Pass
677,1,very high,losing,Pass
685,1,very high,losing,Pass
693,1,very high,losing,Pass
695,1,very high,losing,Pass
705,1,very high,losing,Pass
731,1,very high,tied,Pass
739,1,very high,tied,Pass
740,1,very high,tied,Pass
741,1,very high,tied,Run
757,1,very high,tied,Pass
762,1,very high,tied,Pass
763,1,very high,tied,Pass
778,1,very high,tied,Pass
781,1,very high,tied,Pass
788,1,very high,tied,Pass
794,1,very high,tied,Pass
799,1,very high,tied,Pass
807,1,very high,tied,Pass
808,1,very high,tied,Pass
817,1,very high,tied,Pass
825,1,very high,tied,Pass
828,1,very high,tied,Pass
830,1,very high,tied,Pass
839,1,very high,tied,Pass
859,1,very high,tied,Pass
874,1,very high,tied,Pass
878,1,very high,tied,Pass
913,1,very high,tied,Pass
934,1,very high,tied,Pass
936,1,very high,tied,Pass
956,1,very high,tied,Pass
959,1,very high,tied,Pass
961,1,very high,tied,Run
963,1,very high,tied,Pass
979,1,very high,tied,Pass
987,1,very high,tied,Pass
1012,1,very high,tied,Pass
1013,1,very high,tied,Run
1021,1,very high,tied,Pass
1022,1,very high,tied,Pass
1023,1,very high,tied,Pass
1044,1,very high,tied,Pass
1045,1,very high,tied,Pass
1083,1,very high,tied,Pass
1084,1,very high,tied,Pass
1095,1,very high,tied,Pass
1112,1,very high,tied,Pass
1119,1,very high,tied,Pass
1122,1,very high,tied,Pass
1124,1,very high,tied,Pass
1129,1,very high,tied,Pass
1133,1,very high,tied,Pass
1136,1,very high,tied,Pass
1162,1,very high,tied,Pass
1170,1,very high,tied,Pass
1184,1,very high,tied,Pass
1199,1,very high,tied,Pass
1205,1,very high,tied,Run
1210,1,very high,tied,Pass
1216,1,very high,tied,Pass
1218,1,very high,tied,Pass
1224,1,very high,tied,Pass
1247,1,very high,tied,Pass
1248,1,very high,tied,Pass
1263,1,very high,tied,Pass
1265,1,very high,tied,Pass
1269,1,very high,tied,Run
1279,1,very high,tied,Pass
1301,1,very high,tied,Run
1304,1,very high,tied,Pass
1308,1,very high,tied,Pass
1320,1,very high,tied,Pass
1328,1,very high,tied,Pass
1337,1,very high,tied,Pass
1341,1,very high,tied,Pass
1344,1,very high,tied,Run
1353,1,very high,tied,Pass
1360,1,very high,tied,Pass
1361,1,very high,tied,Pass
1364,1,very high,tied,Pass
1387,1,very high,tied,Pass
1410,1,very high,tied,Pass
1427,1,very high,tied,Pass
1428,1,very high,tied,Pass
1441,1,very high,tied,Pass
1456,1,very high,tied,Pass
1465,1,very high,tied,Pass
1487,1,very high,tied,Pass
1499,1,very high,tied,Pass
1503,1,very high,tied,Pass
1511,1,very high,tied,Pass
1529,1,very high,tied,Pass
1533,1,very high,tied,Pass
1542,1,very high,tied,Pass
1561,1,very high,tied,Pass
1563,1,very high,tied,Pass
1567,1,very high,tied,Pass
1569,1,very high,tied,Pass
1573,1,very high,tied,Pass
1591,1,very high,tied,Pass
1607,1,very high,tied,Pass
1621,1,very high,tied,Pass
1628,1,very high,tied,Pass
1652,1,very high,tied,Pass
1665,1,very high,tied,Pass
1668,1,very high,tied,Run
1669,1,very high,tied,Pass
1672,1,very high,tied,Pass
1675,1,very high,tied,Pass
1686,1,very high,tied,Pass
1689,1,very high,tied,Pass
1714,1,very high,tied,Pass
1718,1,very high,tied,Pass
1719,1,very high,tied,Pass
1771,1,very high,tied,Pass
1773,1,very high,tied,Pass
1774,1,very high,tied,Pass
1775,1,very high,tied,Pass
1777,1,very high,tied,Pass
1785,1,very high,tied,Pass
1786,1,very high,tied,Pass
1787,1,very high,tied,Run
1790,1,very high,tied,Pass
1791,1,very high,tied,Pass
1800,1,very high,tied,Pass
1819,1,very high,tied,Pass
1823,1,very high,tied,Pass
1834,1,very high,tied,Pass
1842,1,very high,tied,Pass
1845,1,very high,tied,Pass
1857,1,very high,tied,Pass
1864,1,very high,tied,Pass
1865,1,very high,tied,Pass
1872,1,very high,tied,Pass
1888,1,very high,tied,Pass
1890,1,very high,tied,Run
1891,1,very high,tied,Run
1892,1,very high,tied,Pass
1895,1,very high,tied,Pass
1903,1,very high,tied,Pass
1911,1,very high,tied,Pass
1931,1,very high,tied,Pass
1936,1,very high,tied,Pass
1943,1,very high,tied,Run
1951,1,very high,tied,Pass
1979,1,very high,tied,Pass
1986,1,very high,tied,Run
1997,1,very high,tied,Pass
2011,1,very high,tied,Run
2012,1,very high,tied,Run
2018,1,very high,tied,Run
2028,1,very high,tied,Pass
2032,1,very high,tied,Run
2042,1,very high,tied,Pass
2049,1,very high,tied,Pass
2054,1,very high,tied,Run
2066,1,very high,tied,Pass
2069,1,very high,tied,Pass
2076,1,very high,tied,Pass
2079,1,very high,tied,Pass
2080,1,very high,winning,Pass
2081,1,very high,winning,Run
2086,1,very high,winning,Run
2094,1,very high,winning,Run
2095,1,very high,winning,Pass
2103,1,very high,winning,Pass
2108,1,very high,winning,Pass
2111,1,very high,winning,Run
2120,1,very high,winning,Pass
2131,1,very high,winning,Pass
2138,1,very high,winning,Pass
2147,1,very high,winning,Pass
2149,1,very high,winning,Pass
2151,1,very high,winning,Pass
2153,1,very high,winning,Pass
2155,1,very high,winning,Pass
2156,1,very high,winning,Pass
2158,1,very high,winning,Pass
2168,1,very high,winning,Pass
2191,1,very high,winning,Run
2204,1,very high,winning,Pass
2229,1,very high,winning,Pass
2231,1,very high,winning,Run
2234,1,very high,winning,Pass
2246,1,very high,winning,Pass
2249,1,very high,winning,Pass
2266,1,very high,winning,Pass
2273,1,very high,winning,Pass
2286,1,very high,winning,Pass
2288,1,very high,winning,Pass
2299,1,very high,winning,Run
2303,1,very high,winning,Pass
2309,1,very high,winning,Pass
2310,1,very high,winning,Run
2324,1,very high,winning,Pass
2338,1,very high,winning,Pass
2355,1,very high,winning,Pass
2358,1,very high,winning,Pass
2367,1,very high,winning,Pass
2369,1,very high,winning,Pass
2380,1,very high,winning,Pass
2387,1,very high,winning,Pass
2390,1,very high,winning,Pass
2397,1,very high,winning,Run
2399,1,very high,winning,Pass
2401,1,very high,winning,Pass
2408,1,very high,winning,Pass
2409,1,very high,winning,Pass
2414,1,very high,winning,Pass
2415,1,very high,winning,Pass
2422,1,very high,winning,Run
2427,1,very high,winning,Pass
2428,1,very high,winning,Pass
2429,1,very high,winning,Pass
2434,1,very high,winning,Pass
2456,1,very high,winning,Run
2462,1,very high,winning,Pass
2469,2,very high,losing,Run
2477,2,very high,losing,Pass
2478,2,very high,losing,Pass
2483,2,very high,losing,Pass
2486,2,very high,losing,Pass
2489,2,very high,losing,Pass
2494,2,very high,losing,Pass
2503,2,very high,losing,Pass
2508,2,very high,losing,Pass
2511,2,very high,losing,Pass
2512,2,very high,losing,Pass
2519,2,very high,losing,Pass
2522,2,very high,losing,Run
2529,2,very high,losing,Pass
2537,2,very high,losing,Pass
2542,2,very high,losing,Run
2550,2,very high,losing,Pass
2555,2,very high,losing,Pass
2560,2,very high,losing,Pass
2565,2,very high,losing,Pass
2569,2,very high,losing,Pass
2580,2,very high,losing,Pass
2597,2,very high,losing,Pass
2605,2,very high,losing,Pass
2617,2,very high,losing,Pass
2618,2,very high,losing,Pass
2631,2,very high,losing,Pass
2641,2,very high,losing,Pass
2647,2,very high,losing,Pass
2648,2,very high,losing,Pass
2651,2,very high,losing,Pass
2653,2,very high,losing,Pass
2670,2,very high,losing,Pass
2674,2,very high,losing,Pass
2675,2,very high,losing,Pass
2686,2,very high,losing,Pass
2689,2,very high,losing,Pass
2699,2,very high,losing,Pass
2702,2,very high,losing,Pass
2707,2,very high,losing,Pass
2709,2,very high,losing,Run
2712,2,very high,losing,Pass
2717,2,very high,losing,Pass
2727,2,very high,losing,Pass
2730,2,very high,losing,Run
2733,2,very high,losing,Pass
2744,2,very high,losing,Run
2748,2,very high,losing,Pass
2756,2,very high,losing,Pass
2759,2,very high,losing,Pass
2764,2,very high,losing,Pass
2767,2,very high,losing,Pass
2769,2,very high,losing,Pass
2783,2,very high,losing,Pass
2799,2,very high,losing,Pass
2800,2,very high,losing,Pass
2803,2,very high,losing,Pass
2812,2,very high,losing,Run
2815,2,very high,losing,Pass
2820,2,very high,losing,Pass
2829,2,very high,losing,Pass
2835,2,very high,losing,Pass
2847,2,very high,losing,Pass
2848,2,very high,losing,Pass
2855,2,very high,losing,Pass
2871,2,very high,losing,Pass
2882,2,very high,losing,Pass
2887,2,very high,losing,Run
2893,2,very high,losing,Pass
2903,2,very high,losing,Run
2906,2,very high,losing,Run
2917,2,very high,losing,Pass
2923,2,very high,losing,Pass
2928,2,very high,losing,Pass
2944,2,very high,losing,Pass
2950,2,very high,losing,Pass
2959,2,very high,losing,Pass
2964,2,very high,losing,Pass
2975,2,very high,losing,Pass
2977,2,very high,losing,Pass
2979,2,very high,losing,Pass
2992,2,very high,losing,Run
2993,2,very high,losing,Pass
2995,2,very high,losing,Pass
2996,2,very high,losing,Pass
3006,2,very high,losing,Run
3007,2,very high,losing,Pass
3012,2,very high,losing,Pass
3018,2,very high,losing,Pass
3021,2,very high,losing,Pass
3025,2,very high,losing,Pass
3028,2,very high,losing,Run
3037,2,very high,losing,Pass
3039,2,very high,losing,Run
3041,2,very high,losing,Pass
3043,2,very high,losing,Pass
3044,2,very high,losing,Run
3047,2,very high,losing,Pass
3050,2,very high,losing,Pass
3051,2,very high,losing,Pass
3063,2,very high,losing,Pass
3066,2,very high,losing,Pass
3075,2,very high,losing,Pass
3080,2,very high,losing,Pass
3085,2,very high,losing,Pass
3097,2,very high,losing,Pass
3109,2,very high,losing,Pass
3114,2,very high,losing,Pass
3116,2,very high,losing,Pass
3125,2,very high,losing,Run
3130,2,very high,losing,Pass
3136,2,very high,losing,Run
3138,2,very high,losing,Pass
3143,2,very high,losing,Pass
3150,2,very high,losing,Pass
3164,2,very high,losing,Pass
3165,2,very high,losing,Pass
3168,2,very high,losing,Pass
3178,2,very high,losing,Pass
3191,2,very high,losing,Pass
3196,2,very high,losing,Pass
3205,2,very high,losing,Pass
3208,2,very high,losing,Pass
3210,2,very high,losing,Pass
3212,2,very high,losing,Pass
3220,2,very high,losing,Run
3222,2,very high,losing,Pass
3236,2,very high,losing,Run
3239,2,very high,losing,Pass
3244,2,very high,losing,Run
3246,2,very high,losing,Pass
3263,2,very high,losing,Run
3271,2,very high,losing,Pass
3280,2,very high,losing,Pass
3281,2,very high,losing,Run
3285,2,very high,losing,Pass
3288,2,very high,losing,Pass
3292,2,very high,losing,Run
3301,2,very high,losing,Pass
3308,2,very high,losing,Pass
3326,2,very high,losing,Pass
3329,2,very high,losing,Pass
3338,2,very high,losing,Pass
3342,2,very high,losing,Pass
3348,2,very high,losing,Pass
3352,2,very high,losing,Pass
3353,2,very high,losing,Pass
3358,2,very high,losing,Pass
3359,2,very high,losing,Pass
3361,2,very high,losing,Pass
3364,2,very high,losing,Pass
3368,2,very high,losing,Pass
3371,2,very high,losing,Pass
3378,2,very high,losing,Pass
3380,2,very high,losing,Pass
3383,2,very high,losing,Run
3392,2,very high,losing,Pass
3396,2,very high,losing,Pass
3400,2,very high,losing,Pass
3401,2,very high,losing,Run
3409,2,very high,losing,Pass
3422,2,very high,losing,Pass
3435,2,very high,losing,Pass
3440,2,very high,losing,Pass
3442,2,very high,losing,Run
3450,2,very high,losing,Pass
3453,2,very high,losing,Pass
3460,2,very high,losing,Pass
3472,2,very high,losing,Pass
3479,2,very high,losing,Pass
3509,2,very high,losing,Run
3513,2,very high,losing,Run
3524,2,very high,losing,Pass
3525,2,very high,losing,Run
3526,2,very high,losing,Pass
3538,2,very high,losing,Pass
3548,2,very high,losing,Pass
3549,2,very high,losing,Pass
3550,2,very high,losing,Pass
3554,2,very high,losing,Run
3555,2,very high,losing,Pass
3559,2,very high,losing,Pass
3566,2,very high,losing,Pass
3572,2,very high,losing,Pass
3573,2,very high,losing,Pass
3577,2,very high,losing,Pass
3579,2,very high,losing,Pass
3590,2,very high,losing,Pass
3599,2,very high,losing,Pass
3604,2,very high,losing,Pass
3614,2,very high,losing,Run
3621,2,very high,losing,Pass
3627,2,very high,losing,Run
3628,2,very high,losing,Pass
3641,2,very high,losing,Pass
3644,2,very high,losing,Pass
3645,2,very high,losing,Pass
3651,2,very high,losing,Pass
3653,2,very high,losing,Pass
3656,2,very high,losing,Pass
3661,2,very high,losing,Pass
3662,2,very high,losing,Pass
3665,2,very high,losing,Pass
3669,2,very high,losing,Pass
3674,2,very high,losing,Pass
3678,2,very high,losing,Run
3692,2,very high,losing,Run
3693,2,very high,losing,Pass
3695,2,very high,losing,Pass
3699,2,very high,losing,Pass
3704,2,very high,losing,Run
3706,2,very high,losing,Pass
3710,2,very high,losing,Pass
3734,2,very high,losing,Pass
3735,2,very high,losing,Pass
3738,2,very high,losing,Run
3740,2,very high,losing,Pass
3753,2,very high,losing,Pass
3761,2,very high,losing,Pass
3768,2,very high,losing,Pass
3771,2,very high,losing,Run
3774,2,very high,losing,Run
3776,2,very high,losing,Pass
3792,2,very high,losing,Pass
3793,2,very high,losing,Pass
3805,2,very high,losing,Pass
3806,2,very high,losing,Pass
3822,2,very high,losing,Pass
3826,2,very high,losing,Pass
3829,2,very high,losing,Pass
3834,2,very high,losing,Pass
3835,2,very high,losing,Run
3853,2,very high,losing,Pass
3859,2,very high,tied,Pass
3865,2,very high,tied,Pass
3867,2,very high,tied,Run
3872,2,very high,tied,Pass
3874,2,very high,tied,Pass
3880,2,very high,tied,Pass
3881,2,very high,tied,Run
3883,2,very high,tied,Run
3889,2,very high,tied,Pass
3892,2,very high,tied,Pass
3901,2,very high,tied,Pass
3910,2,very high,tied,Pass
3921,2,very high,tied,Pass
3934,2,very high,tied,Pass
3938,2,very high,tied,Pass
3950,2,very high,tied,Pass
3955,2,very high,tied,Pass
3959,2,very high,tied,Pass
3966,2,very high,tied,Run
3968,2,very high,tied,Pass
3978,2,very high,tied,Pass
3982,2,very high,tied,Pass
3986,2,very high,tied,Pass
3996,2,very high,tied,Pass
3999,2,very high,tied,Pass
4000,2,very high,tied,Pass
4005,2,very high,tied,Pass
4006,2,very high,tied,Pass
4008,2,very high,tied,Pass
4013,2,very high,tied,Run
4018,2,very high,tied,Pass
4027,2,very high,tied,Run
4031,2,very high,tied,Pass
4037,2,very high,tied,Pass
4038,2,very high,tied,Pass
4042,2,very high,tied,Pass
4062,2,very high,tied,Pass
4063,2,very high,tied,Pass
4065,2,very high,tied,Pass
4069,2,very high,tied,Pass
4075,2,very high,tied,Pass
4077,2,very high,tied,Pass
4079,2,very high,tied,Pass
4084,2,very high,tied,Pass
4087,2,very high,tied,Pass
4116,2,very high,tied,Pass
4120,2,very high,tied,Pass
4124,2,very high,tied,Pass
4129,2,very high,tied,Pass
4134,2,very high,tied,Pass
4147,2,very high,tied,Pass
4148,2,very high,tied,Pass
4150,2,very high,tied,Pass
4154,2,very high,tied,Run
4162,2,very high,tied,Pass
4167,2,very high,tied,Pass
4173,2,very high,tied,Run
4181,2,very high,tied,Pass
4190,2,very high,tied,Pass
4204,2,very high,tied,Pass
4212,2,very high,tied,Pass
4213,2,very high,tied,Pass
4216,2,very high,tied,Pass
4221,2,very high,tied,Pass
4266,2,very high,winning,Run
4274,2,very high,winning,Pass
4283,2,very high,winning,Pass
4285,2,very high,winning,Pass
4297,2,very high,winning,Pass
4298,2,very high,winning,Pass
4311,2,very high,winning,Pass
4317,2,very high,winning,Pass
